ID,StorageTime,fvo|FrameNumber,fvo|TimeStamp,fvo|UserTimeStamp,fvo|FrameRate,fvo|HeadPosition_x,fvo|HeadPosition_y,fvo|HeadPosition_z,fvo|HeadHeading,fvo|HeadPitch,fvo|HeadRoll,fvo|GazeOrigin_x,fvo|GazeOrigin_y,fvo|GazeOrigin_z,fvo|EyePosition_x,fvo|EyePosition_y,fvo|EyePosition_z,fvo|GazeDirection_x,fvo|GazeDirection_y,fvo|GazeDirection_z,fvo|GazeDirectionQ,fvo|ClosestWorldIntersection_worldPoint_x,fvo|ClosestWorldIntersection_worldPoint_y,fvo|ClosestWorldIntersection_worldPoint_z,fvo|ClosestWorldIntersection_objectPoint_x,fvo|ClosestWorldIntersection_objectPoint_y,fvo|ClosestWorldIntersection_objectPoint_z,fvo|ClosestWorldIntersection_objectName,fvo|LeftEyelidOpening,fvo|RightEyelidOpening,fvo|LeftPupilDiameter,fvo|RightPupilDiameter,fvo|EstimatedGazeOrigin_x,fvo|EstimatedGazeOrigin_y,fvo|EstimatedGazeOrigin_z,fvo|EstimatedEyePosition_x,fvo|EstimatedEyePosition_y,fvo|EstimatedEyePosition_z,fvo|EstimatedGazeDirection_x,fvo|EstimatedGazeDirection_y,fvo|EstimatedGazeDirection_z,fvo|EstimatedGazeDirectionQ,fvo|ScreenPoint2D_x,fvo|ScreenPoint2D_y
129532,1.72E+16,218312,36382093115,0,60.01972648,0.01659475,-0.062226759,0.639454328,2.14865463,0.246520426,0.033790395,-0.045145088,-0.002845874,0.597938433,,,,-0.771585662,0.251112908,-0.584463749,0,0,0,0,0,0,0,,0.0089025,0.009290212,0.00396669,0.004584018,-0.046191586,-0.002867561,0.595989404,-0.032121431,-0.005759096,0.606057554,-0.700748122,0.335931387,-0.629366486,0.859456241,615,546
129533,1.72E+16,218313,36382259506,0,60.02106739,0.01651577,-0.062269665,0.639496076,2.144036099,0.246177083,0.03074956,-0.045132903,-0.002004856,0.598326405,,,,-0.767211775,0.245338694,-0.592617092,0,0,0,0,0,0,0,,0.008791895,0.009285643,0.003980898,0.004581112,-0.046204564,-0.003003407,0.596074704,-0.032436136,-0.00581841,0.606417771,-0.686227414,0.343502918,-0.641168996,0.898373306,652,539
129534,1.72E+16,218314,36382426160,0,60.02843347,0.016455535,-0.062306855,0.63953873,2.139637351,0.246553502,0.029477513,-0.045828037,-0.002970986,0.598465172,,,,-0.797948991,0.235289232,-0.55490214,0,0,0,0,0,0,0,,0.00882147,0.009363361,0.003966586,0.004611617,-0.046606577,-0.003081183,0.596579324,-0.032650811,-0.00583184,0.606730982,-0.699757825,0.352471357,-0.621371812,0.857849419,607,526
129535,1.72E+16,218315,36382592344,0,60.03163667,0.016392358,-0.062365772,0.639661251,2.139940653,0.247476382,0.028713333,-0.045561398,-0.001809397,0.598649726,,,,-0.765990474,0.246300759,-0.593796707,0,0,0,0,0,0,0,,0.008688586,0.009522324,0.003990377,0.00462724,-0.046550859,-0.003004543,0.596732832,-0.032676546,-0.005835393,0.606892807,-0.717325768,0.327260437,-0.615097023,1,569,554
129536,1.72E+16,218316,36382758696,0,60.04062749,0.016302273,-0.062364026,0.639799922,2.140076661,0.247354983,0.026958379,-0.04623209,-0.004252804,0.599889228,,,,-0.782326263,0.238553626,-0.575376212,0,0,0,0,0,0,0,,0.008654485,0.009354293,0.003987274,0.004641556,-0.046627794,-0.002773749,0.596921773,-0.032805712,-0.005838872,0.60708103,-0.700861012,0.34283101,-0.625508386,1,609,537
129537,1.72E+16,218317,36382926161,0,60.0325977,0.016202486,-0.062443738,0.639950556,2.14142803,0.247868265,0.026240312,-0.045978648,-0.002566494,0.598884187,,,,-0.77271719,0.247110143,-0.584674885,0,0,0,0,0,0,0,,0.008785926,0.009394515,0.004011376,0.004653915,-0.046685125,-0.003060995,0.596937144,-0.032852294,-0.005887529,0.607205509,-0.70762971,0.334375016,-0.622457663,0.906461895,594,547
129538,1.72E+16,218318,36383092286,0,60.03071572,0.016127504,-0.062510388,0.640072442,2.142932942,0.249199231,0.025444803,-0.0454196,-0.002894048,0.599316751,,,,-0.741073885,0.222805783,-0.633377518,0,0,0,0,0,0,0,,0.008802165,0.009081771,0.004008673,0.004651788,-0.046557947,-0.002943871,0.597209887,-0.032831802,-0.005874904,0.60732151,-0.717964379,0.329310098,-0.613255256,0.774866343,565,551
129539,1.72E+16,218319,36383258992,0,60.02933433,0.01603964,-0.06248693,0.640163589,2.143125732,0.249431943,0.022965626,-0.045590529,-0.002975842,0.599541207,,,,-0.762545286,0.282635712,-0.581929326,0,0,0,0,0,0,0,,0.008729586,0.00920223,0.004044083,0.004663675,-0.046368579,-0.003184467,0.596985523,-0.03295592,-0.005835361,0.607494826,-0.707727021,0.320266006,-0.629723867,1,602,564
129540,1.72E+16,218320,36383425635,0,60.02408967,0.015973907,-0.062529994,0.640277638,2.147398352,0.249575261,0.021978737,-0.04513514,-0.00263094,0.599026309,,,,-0.749946284,0.267369556,-0.605057098,0,0,0,0,0,0,0,,0.008743976,0.009010724,0.004069667,0.004691437,-0.04635673,-0.003193213,0.597250253,-0.032896322,-0.005869083,0.607437793,-0.72666183,0.321400608,-0.607177267,0.868945003,542,559
129541,1.72E+16,218321,36383591961,0,60.05623265,0.015893304,-0.062533981,0.64042637,2.151935379,0.249187363,0.020491394,-0.044571331,-0.002726203,0.599343903,,,,-0.75385875,0.273690627,-0.597319367,0,0,0,0,0,0,0,,0.008706785,0.008934305,0.004082496,0.004698495,-0.045849998,-0.003070105,0.596556409,-0.032878477,-0.005894645,0.607403436,-0.727499927,0.296555016,-0.618707506,1,555,589
129542,1.72E+16,218322,36383758714,0,60.013423,0.015836152,-0.06256896,0.640605133,2.157003342,0.249158618,0.020265229,-0.044639545,-0.002655693,0.599150426,,,,-0.758879314,0.278514548,-0.588669545,0,0,0,0,0,0,0,,0.008710548,0.008739399,0.004092332,0.004728048,-0.046172124,-0.003389568,0.596886755,-0.03277399,-0.005931112,0.607342195,-0.720385906,0.323355898,-0.613583825,0.877324224,562,558
129543,1.72E+16,218323,36383926027,0,59.99888002,0.015742835,-0.062676447,0.640761741,2.161994933,0.249239396,0.01964402,-0.044585402,-0.002595844,0.59838126,,,,-0.777907953,0.186924037,-0.599932181,0,0,0,0,0,0,0,,0.00850287,0.008553387,0.004079458,0.004736536,-0.045890402,-0.003104328,0.596754217,-0.032710727,-0.006033339,0.607280024,-0.70176683,0.350144658,-0.620420852,0.626937985,604,528
129544,1.72E+16,218324,36384091925,0,60.02781289,0.015666875,-0.062751393,0.640867809,2.166439163,0.249744428,0.022016192,-0.045196371,-0.004011229,0.598464155,,,,-0.735721648,0.254970337,-0.627458193,0,0,0,0,0,0,0,,0.0078773,0.007737753,0.004080162,0.004736798,-0.045589126,-0.003661307,0.596288694,-0.0325604,-0.006080461,0.607107603,-0.698722396,0.353606243,-0.621891982,0.57298106,612,525
129545,1.72E+16,218325,36384258663,0,60.02721234,0.015597709,-0.062839655,0.641017429,2.170093952,0.248027433,0.023025413,-0.04497977,-0.0043296,0.598400091,,,,-0.72021719,0.218199071,-0.658541088,0,0,0,0,0,0,0,,0.007387912,0.006418662,0.003965959,0.004761083,-0.048006353,-0.00429814,0.599392082,-0.03256332,-0.006270759,0.606992602,-0.721892567,0.234944365,-0.650901119,0.447243094,589,659
129546,1.72E+16,218326,36384424454,0,60.03864487,0.015569409,-0.062890996,0.641097157,2.173969574,0.24569965,0.024527682,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.005723355,0.005366393,0.003946835,0.004747305,0,0,0,-0.032533595,-0.006460897,0.606761192,0,0,0,0,-1,-1
129547,1.72E+16,218327,36384592657,0,60.01762518,0.01557161,-0.062983389,0.641219388,2.178419362,0.244875442,0.026033768,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.005008237,0.00355104,0.0039417,0.004749869,0,0,0,-0.032381889,-0.006603517,0.606593062,0,0,0,0,-1,-1
129548,1.72E+16,218328,36384758011,0,60.03586142,0.015618603,-0.063150565,0.641382152,2.182782538,0.245221609,0.029138318,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.004445891,0.002940683,0.003938022,0.00472693,0,0,0,-0.032096078,-0.006753593,0.60645511,0,0,0,0,-1,-1
129549,1.72E+16,218329,36384925135,0,60.02483027,0.015621651,-0.06326759,0.64154997,2.188671158,0.246650128,0.031804029,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.004685985,0.003490574,0.003928683,0.00474296,0,0,0,-0.031759123,-0.00678941,0.606301134,0,0,0,0,-1,-1
129550,1.72E+16,218330,36385091551,0,60.03129632,0.015558653,-0.06330335,0.641663717,2.194933785,0.247133744,0.032454555,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.005503862,0.004752511,0.00390082,0.004744064,0,0,0,-0.031563089,-0.006797446,0.606113399,0,0,0,0,-1,-1
129551,1.72E+16,218331,36385258418,0,60.02176789,0.015442221,-0.063232719,0.641748172,2.204439537,0.248304077,0.034638384,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.006625426,0.005509121,0.003875163,0.004701994,0,0,0,-0.031234515,-0.006660656,0.605719297,0,0,0,0,-1,-1
129552,1.72E+16,218332,36385424540,0,60.03241751,0.01530474,-0.063084154,0.641810876,2.211607835,0.249822887,0.033854476,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.007189348,0.006451454,0.003863154,0.004745203,0,0,0,-0.031062265,-0.006421565,0.605525286,0,0,0,0,-1,-1
129553,1.72E+16,218333,36385590248,0,60.04194931,0.015129154,-0.062926222,0.641876952,2.219177973,0.248502553,0.032787777,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.007726941,0.007039487,0.003884556,0.004689057,0,0,0,-0.031047141,-0.006340008,0.605230773,0,0,0,0,-1,-1
129554,1.72E+16,218334,36385757865,0,60.01662461,0.014986651,-0.06279782,0.641965083,2.227580489,0.246560742,0.035587264,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.008177876,0.007659581,0.003885169,0.004717514,0,0,0,-0.030898804,-0.006329882,0.604775148,0,0,0,0,-1,-1
129555,1.72E+16,218335,36385924371,0,60.03582137,0.014783625,-0.062688139,0.641988104,2.235263038,0.244928657,0.035652557,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.008012089,0.007704507,0.003891557,0.004655201,0,0,0,-0.030885643,-0.006316713,0.604387887,0,0,0,0,-1,-1
129556,1.72E+16,218336,36386090817,0,60.02939439,0.014587818,-0.062588053,0.642004379,2.243382791,0.24421771,0.038370368,-0.03975227,-0.002304297,0.592737951,,,,-0.675427155,0.194892479,-0.711206777,0,0,0,0,0,0,0,,0.00804355,0.007947162,0.003869773,0.004565017,-0.040274174,-0.003294869,0.589285992,-0.030738432,-0.006262625,0.603923238,-0.492421684,0.341491095,-0.800565248,0.23213388,1040,554
129557,1.72E+16,218337,36386258362,0,60.01260265,0.014356819,-0.062502709,0.641876069,2.25409961,0.240970685,0.038545991,-0.039705279,-0.002499538,0.591825942,,,,-0.641930834,0.216805731,-0.735472691,0,0,0,0,0,0,0,,0.008222809,0.008271472,0.003919913,0.004468605,-0.036786054,-0.003616252,0.584531329,-0.030695879,-0.006369972,0.603190572,-0.526671087,0.334859674,-0.781336397,0.527115166,999,561
129558,1.72E+16,218338,36386424316,0,60.0263916,0.014187585,-0.062476424,0.641714389,2.2649385,0.234915996,0.036372253,-0.039347557,-0.002958875,0.591486069,,,,-0.622777783,0.221132683,-0.750498614,0,0,0,0,0,0,0,,0.008364063,0.0080521,0.003835872,0.004392607,-0.040861112,-0.003893737,0.588900806,-0.030759063,-0.0067009,0.602394029,-0.495905857,0.313159802,-0.809943405,0.556197107,1036,580
129559,1.72E+16,218339,36386590861,0,60.02200807,0.01422557,-0.06248856,0.641350887,2.267894106,0.229715832,0.036048661,-0.039268301,-0.003406765,0.590655176,,,,-0.627879804,0.233590495,-0.742430086,0,0,0,0,0,0,0,,0.007983088,0.00815522,0.00372996,0.004288594,-0.039030659,-0.004192463,0.585914406,-0.030834705,-0.007023738,0.601722261,-0.518735668,0.321725262,-0.792089744,0.589965343,1008,574
129560,1.72E+16,218340,36386757185,0,60.03059559,0.014309744,-0.062573744,0.640955443,2.275046654,0.224653516,0.040662782,-0.039131388,-0.003419017,0.589016431,,,,-0.618585784,0.260050968,-0.741434503,0,0,0,0,0,0,0,,0.008267852,0.008035279,0.003700821,0.004211272,-0.03964625,-0.004820484,0.585584732,-0.030560015,-0.007420281,0.600681343,-0.498585501,0.318739038,-0.806112848,0.721326828,1036,577
129561,1.72E+16,218341,36386923519,0,60.05020197,0.014252347,-0.062643161,0.640532665,2.27952124,0.220062647,0.040513534,-0.039338573,-0.004091848,0.588173965,,,,-0.586918424,0.294578664,-0.754155272,0,0,0,0,0,0,0,,0.007943225,0.008426865,0.004171788,0.004100524,-0.040058553,-0.005536865,0.585138901,-0.030632378,-0.007766737,0.599898414,-0.500074119,0.316623502,-0.806024462,0.74944222,1034,580
129562,1.72E+16,218342,36387090245,0,60.03361883,0.014176504,-0.062688714,0.639966094,2.2868392,0.212024227,0.041608606,-0.039808076,-0.005151643,0.587379058,,,,-0.626621518,0.260596429,-0.734462371,0,0,0,0,0,0,0,,0.00795612,0.00806983,0.004160961,0.004123486,-0.041008657,-0.006032718,0.584730023,-0.030712233,-0.008302311,0.598682646,-0.51254278,0.293831376,-0.806822794,0.91140151,1017,601
129563,1.72E+16,218343,36387256424,0,60.04481345,0.014087808,-0.062803976,0.639421888,2.289219178,0.202524222,0.050199995,-0.039818076,-0.005970279,0.585618063,,,,-0.614828943,0.226097781,-0.755556195,0,0,0,0,0,0,0,,0.007877465,0.007815886,0.00413447,0.004115656,-0.041276215,-0.006701244,0.583372118,-0.030863773,-0.009014731,0.597430502,-0.472127092,0.281460811,-0.835389622,0.729571879,1073,611
129564,1.72E+16,218344,36387423276,0,60.02356925,0.013994192,-0.062829187,0.638665797,2.29186896,0.193752783,0.055039759,-0.039483565,-0.006511645,0.583304165,,,,-0.559713329,0.167741184,-0.811531814,0,0,0,0,0,0,0,,0.007639679,0.007854504,0.004265593,0.004060598,-0.041972732,-0.007103077,0.582770952,-0.031071211,-0.009591319,0.596097663,-0.416376445,0.259727148,-0.871305035,0.519957662,1150,640
129565,1.72E+16,218345,36387590300,0,60.04717707,0.013772667,-0.062808853,0.637656804,2.293251294,0.188471004,0.058820962,-0.039643056,-0.0067904,0.581156419,,,,-0.514575264,0.175237677,-0.839347398,0,0,0,0,0,0,0,,0.007674971,0.008054616,0.004169975,0.004030927,-0.04314932,-0.007520872,0.582448828,-0.031344561,-0.00990743,0.594725655,-0.413746409,0.24801098,-0.875959167,0.535306811,1153,650
129566,1.72E+16,218346,36387756610,0,60.02803309,0.013353106,-0.062692269,0.636340358,2.294241353,0.186719288,0.063319807,-0.039975476,-0.006457365,0.580178628,,,,-0.509065927,0.166344095,-0.844500755,0,0,0,0,0,0,0,,0.007806588,0.008149927,0.004086381,0.004015445,-0.044866449,-0.007321873,0.582419394,-0.031672496,-0.009910788,0.593166036,-0.415651889,0.275646083,-0.866748374,0.836995065,1137,614
129567,1.72E+16,218347,36387924181,0,60.01908607,0.012932211,-0.062633014,0.635300817,2.293737268,0.189723173,0.065793227,-0.040141243,-0.006352026,0.579429443,,,,-0.505508055,0.171152729,-0.845676268,0,0,0,0,0,0,0,,0.008266705,0.008147273,0.004033569,0.004002917,-0.04372059,-0.006904521,0.579579315,-0.031931022,-0.009670838,0.592178748,-0.422691867,0.263469777,-0.867130476,0.837096274,1132,624
129568,1.72E+16,218348,36388090173,0,60.02757267,0.012373223,-0.062480534,0.634532734,2.297926421,0.19360035,0.07286791,-0.040392013,-0.005751764,0.578208282,,,,-0.496378272,0.166291692,-0.852030331,0,0,0,0,0,0,0,,0.008100689,0.008203819,0.00399546,0.003992382,-0.042871942,-0.006683587,0.577785116,-0.031968643,-0.009297128,0.5911445,-0.405977789,0.243417898,-0.880868754,0.63734746,1166,653
129569,1.72E+16,218349,36388256458,0,60.03922563,0.011773023,-0.062311795,0.633960901,2.301030932,0.194348655,0.079014984,-0.040571944,-0.005577214,0.5781783,,,,-0.473818756,0.138744921,-0.869623846,0,0,0,0,0,0,0,,0.008108897,0.008009447,0.003768929,0.003974853,-0.043100981,-0.006267419,0.57679593,-0.03224189,-0.009100459,0.590274985,-0.419569571,0.235672877,-0.8765955,0.965829492,1151,660
129570,1.72E+16,218350,36388423098,0,60.02885387,0.011230119,-0.062233493,0.633570527,2.307490827,0.19730313,0.082463255,-0.040904878,-0.005196635,0.576986137,,,,-0.544181878,0.104917288,-0.83238119,0,0,0,0,0,0,0,,0.00789692,0.007540245,0.003731541,0.003935905,-0.042355288,-0.005955479,0.575105125,-0.032293426,-0.008850392,0.589602728,-0.442072011,0.229754371,-0.867055515,0.781188965,1127,666
129571,1.72E+16,218351,36388590395,0,59.99706014,0.010556424,-0.06219239,0.633210164,2.31779462,0.198771992,0.084202751,-0.018570515,-0.008560314,0.555368882,,,,-0.04476992,0.385531495,-0.9216079,0,0,0,0,0,0,0,,0.00723134,0.006921093,0.003731541,0.003957952,-0.042481161,-0.006650298,0.574373094,-0.032407495,-0.008724336,0.588797434,-0.469906412,0.253868104,-0.84542235,0.779666245,1081,635
129572,1.72E+16,218352,36388755847,0,60.04038717,0.010123139,-0.062217825,0.633090821,2.317250054,0.200131539,0.087760749,-0.018757514,-0.009447009,0.554308925,,,,-0.639946431,0.035451953,-0.76760128,0,0,0,0,0,0,0,,0.006616118,0.005954376,0.003731541,0.00391311,-0.045036756,-0.006875546,0.577991944,-0.032716168,-0.008678026,0.588644163,-0.457344176,0.188161293,-0.869155701,0.428410977,1106,701
129573,1.72E+16,218353,36388923229,0,60.0228487,0.009836825,-0.062322985,0.633200652,2.319066952,0.203084126,0.086841378,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.005626863,0.004831666,0.003731541,0.00391311,-0.049502662,-0.007317276,0.582826047,-0.032830288,-0.008598284,0.588811513,-0.523697147,0.109570822,-0.8448287,0.181865394,1000,762
129574,1.72E+16,218354,36389089555,0,60.02525062,0.009522716,-0.062394038,0.633302208,2.321074149,0.207695606,0.091603885,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.004610531,0.003261065,0.003731541,0.00391311,0,0,0,-0.032745505,-0.008403204,0.588854384,0,0,0,0,-1,-1
129575,1.72E+16,218355,36389256688,0,60.03349869,0.009223124,-0.062430891,0.633393878,2.32364172,0.21289213,0.094939972,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.00483173,0.002605875,0.003730007,0.003907935,0,0,0,-0.032635734,-0.008134889,0.588930388,0,0,0,0,-1,-1
129576,1.72E+16,218356,36389422842,0,60.02949449,0.008902431,-0.062481966,0.633598544,2.326748171,0.215830951,0.097908324,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.005121065,0.004554278,0.003715794,0.003902665,0,0,0,-0.032621788,-0.008018375,0.589026373,0,0,0,0,-1,-1
129577,1.72E+16,218357,36389589399,0,60.02925426,0.008555699,-0.0624815,0.633874466,2.330850907,0.22113378,0.094359335,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.006110682,0.005460603,0.003913987,0.00390131,0,0,0,-0.032671462,-0.007682888,0.589437301,0,0,0,0,-1,-1
129578,1.72E+16,218358,36389755798,0,60.02775283,0.008296254,-0.062513464,0.634201897,2.336688335,0.22498523,0.094296808,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.006792082,0.005777253,0.003942526,0.003890525,0,0,0,-0.032520079,-0.007482016,0.589673276,0,0,0,0,-1,-1
129579,1.72E+16,218359,36389922281,0,60.02477022,0.007973109,-0.062437215,0.634495823,2.339750679,0.229951708,0.092969273,-0.040620847,-0.004030267,0.581540283,,,,-0.524605761,0.512432216,-0.67985441,0,0,0,0,0,0,0,,0.00691805,0.006234854,0.003600934,0.003780607,-0.044540937,-0.004485122,0.578710216,-0.03254604,-0.007102131,0.590072106,-0.550957896,0.253055967,-0.79524089,0.267949313,964,638
129580,1.72E+16,218360,36390089221,0,60.02048699,0.0078008,-0.062433486,0.635070521,2.340831776,0.234298417,0.092993712,-0.041065788,-0.003374349,0.581288832,,,,-0.597179038,0.069354584,-0.799103959,0,0,0,0,0,0,0,,0.007532991,0.006564234,0.003366497,0.00374228,-0.044135335,-0.004019706,0.578988342,-0.032496569,-0.006838131,0.590770124,-0.529995246,0.245552669,-0.811670454,0.423448831,996,642
129581,1.72E+16,218361,36390256543,0,59.99762009,0.007603605,-0.062391182,0.635659472,2.344785211,0.235738008,0.094732496,-0.040775821,-0.00281532,0.582366402,,,,-0.5349611,0.046901586,-0.843573863,0,0,0,0,0,0,0,,0.007657296,0.007093573,0.003237031,0.003769042,-0.043651039,-0.003870585,0.57887804,-0.032413293,-0.006716202,0.591205017,-0.483717115,0.273143866,-0.831510782,0.258709162,1058,617
129582,1.72E+16,218362,36390421240,0,60.04074765,0.007410732,-0.062294495,0.636384655,2.347310886,0.234850242,0.092296254,-0.041081272,-0.003305003,0.583642145,,,,-0.571246583,0.120163396,-0.811934788,0,0,0,0,0,0,0,,0.008337928,0.007630606,0.003227422,0.003786035,-0.041622631,-0.003786152,0.577711492,-0.032596138,-0.006663558,0.591865979,-0.521015389,0.260341847,-0.812874583,0.462559372,1012,629
129583,1.72E+16,218363,36390589446,0,60.01708486,0.007087844,-0.062109697,0.637201828,2.350420761,0.234518388,0.092192356,-0.041402937,-0.003400604,0.584816661,,,,-0.560042975,0.145055483,-0.815665847,0,0,0,0,0,0,0,,0.008528434,0.007859413,0.003218063,0.003810701,-0.042331574,-0.003625646,0.57898049,-0.032796384,-0.006498212,0.592549008,-0.518893049,0.260600636,-0.814148212,0.554012001,1013,628
129584,1.72E+16,218364,36390755389,0,60.02442994,0.006951996,-0.062070179,0.638158373,2.353290064,0.233588379,0.089725826,-0.041595973,-0.003456369,0.586632447,,,,-0.548905486,0.177020088,-0.816925122,0,0,0,0,0,0,0,,0.00856287,0.007902203,0.003225354,0.003858019,-0.042404099,-0.004057478,0.579559526,-0.032909043,-0.006505491,0.593426657,-0.518391711,0.254078558,-0.81652564,0.70418942,1014,634
129585,1.72E+16,218365,36390922233,0,60.03898531,0.006750494,-0.062006072,0.639347868,2.35426832,0.228903274,0.082564568,-0.042187083,-0.003308368,0.586795443,,,,-0.562884472,0.185315658,-0.805493127,0,0,0,0,0,0,0,,0.008530842,0.008081029,0.003219069,0.003877656,-0.042561951,-0.004026079,0.580256063,-0.033450032,-0.006697962,0.594601986,-0.524288892,0.224404604,-0.821440035,0.762111545,1017,669
129586,1.72E+16,218366,36391088506,0,60.03335854,0.006530745,-0.061907665,0.640803816,2.355492761,0.22574528,0.079719881,-0.042560132,-0.003592207,0.588493401,,,,-0.56220176,0.182831998,-0.80653682,0,0,0,0,0,0,0,,0.008631476,0.008235777,0.003207396,0.003905222,-0.043906002,-0.003917784,0.582498931,-0.033817758,-0.006780426,0.595968014,-0.49908783,0.230863448,-0.835232546,0.664251387,1036,651
129587,1.72E+16,218367,36391255481,0,60.01954637,0.006174816,-0.061806243,0.642315798,2.359000432,0.222533047,0.07814312,-0.043306033,-0.003712521,0.589253569,,,,-0.55603361,0.2283576,-0.799174218,0,0,0,0,0,0,0,,0.008452571,0.008348988,0.003219226,0.003973334,-0.04414208,-0.004232516,0.583678291,-0.03418506,-0.006867844,0.597258902,-0.506484195,0.23981437,-0.82822873,0.56165725,1024,645
129588,1.72E+16,218368,36391421263,0,60.03672246,0.005635961,-0.061788162,0.643814434,2.365305651,0.219565157,0.072454297,-0.043785746,-0.004136767,0.592172982,,,,-0.568969245,0.214485511,-0.793895436,0,0,0,0,0,0,0,,0.008628208,0.008148716,0.003256165,0.004020569,-0.04491479,-0.004284787,0.585145972,-0.034713879,-0.007012386,0.598550937,-0.518235434,0.24559015,-0.819217623,0.879158676,1006,641
129589,1.72E+16,218369,36391589105,0,60.0258111,0.004959815,-0.06171412,0.645372725,2.372237032,0.217566816,0.071115422,-0.044647893,-0.004065998,0.59255026,,,,-0.554626762,0.212364297,-0.804543697,0,0,0,0,0,0,0,,0.008823897,0.008095076,0.003307793,0.004089759,-0.04490565,-0.004203434,0.585662007,-0.035189553,-0.007055662,0.59979018,-0.483068958,0.281095829,-0.829234295,0.458322763,1052,609
129590,1.72E+16,218370,36391754286,0,60.03123625,0.001257611,-0.061888087,0.648917591,2.412203941,0.218431418,0.068367046,-0.04580436,-0.004059632,0.593086318,,,,-0.555498742,0.217372669,-0.802602187,0,0,0,0,0,0,0,,0.008535363,0.008289879,0.003345967,0.004110616,-0.04614707,-0.004732664,0.587207472,-0.037088301,-0.007169594,0.601877485,-0.501286621,0.237417684,-0.832072453,0.794241428,1026,646
129591,1.72E+16,218371,36391921609,0,60.03241751,-0.000741955,-0.062047939,0.650620938,2.427466666,0.219599222,0.06232546,-0.046594262,-0.004276204,0.594043241,,,,-0.527177905,0.188475373,-0.828589458,0,0,0,0,0,0,0,,0.008689923,0.008277861,0.003342346,0.004220961,-0.04773866,-0.004286784,0.589030439,-0.038505243,-0.007243122,0.603211442,-0.51528209,0.215538215,-0.829474319,0.509218991,1014,675
